,CREB3L1_CA_mean,CREB3L1_CA_std,CREB3L1_CA_n,pcDNA_mean,pcDNA_std,pcDNA_n,minuslog10_pvalue,fold_change,log2_fold_change
PS(46:10),5.021100619273834e-05,1.331968355164268e-05,3,0.00014400806987248109,6.051645158218335e-06,3,3.4269947380054657,0.348668003377867,-1.5200741181718949
PS(46:11),4.163862844901009e-05,1.8253402252235608e-06,3,9.129692332886962e-05,1.6104472000280312e-05,3,2.2175841184983547,0.4560792076094339,-1.1326436948353529
PS(46:13),2.2081370668437036e-05,3.362745051935805e-06,3,4.557190824084269e-05,7.888186642720273e-06,3,2.0454976392038366,0.48453908385269584,-1.0453150540018104
PS(46:4),5.579688426115429e-05,6.142885407242272e-06,3,2.7403256963455985e-05,1.4466185652665824e-06,3,2.8348380573880267,2.0361406067739702,1.0258371909280044
PS(46:5),9.861305702205797e-05,2.729127124731869e-05,3,9.065581483472453e-05,7.385028632274289e-06,3,0.18613163713065442,1.0877742062309006,0.12137912151711322
PS(46:6),9.983939094063832e-05,1.0879103932274022e-05,3,9.380662536704839e-05,4.821009752603591e-06,3,0.3670729255061895,1.0643106555638773,0.08991931233020495
PS(46:7),0.00016754175304861966,2.0646299432564445e-05,3,0.00021365904568756047,2.658584930336457e-05,3,1.1159314858335156,0.7841547382628518,-0.3507897235865821
PS(46:8),0.0002201527812495178,0.00012517486847717579,3,0.00031736956265358504,1.6965354014872553e-05,3,0.5962171448089206,0.6936795684147531,-0.5276587027095793
PS(46:9),8.61779420036351e-05,1.1545640175344756e-05,3,0.0001542407358593003,2.697207952258403e-05,3,1.7988909360636713,0.5587236181383843,-0.8397932882862464
PS(48:10),2.8276755671121203e-05,3.5378047725666847e-06,3,3.251627324341325e-05,6.00935707698118e-06,3,0.4537760990423294,0.8696185894196581,-0.20154531439230502
PS(48:7),2.616644542697455e-05,3.2183785180491103e-06,3,4.5161921787857975e-05,3.191566671760918e-06,3,2.7183634565813097,0.5793917617121763,-0.7873889236057395
PS(48:8),0.00013688208689723055,1.350689002308645e-06,3,7.678451401773211e-05,3.141296681358134e-06,3,5.1588513718840785,1.7826782997626307,0.8340463792324156
PS(48:9),3.674132437614589e-05,1.271441518627515e-06,3,2.7924062513791008e-05,2.952282065111491e-06,3,2.0475040985487705,1.3157585633537474,0.39589478435588676
LBPA(40:4),6.264386736863944e-05,1.3733123139517454e-06,3,0.0001250901994183546,1.3177709361889162e-05,3,2.9116181170578583,0.500789571524559,-0.9977235750817907
LBPA(34:1),7.779249809590707e-05,4.344064698425161e-06,3,2.649869703537116e-05,3.7741587354655366e-06,3,3.9883471369325942,2.9357103102868636,1.5537096130951995
LBPA(36:4),3.5051928867717884e-05,5.976513515863501e-06,3,2.575467275570263e-05,4.097665841055318e-06,3,1.0439074849252008,1.3609929817476187,0.4446596272945068
LBPA(36:1),6.56360557506446e-05,1.0672824994334446e-06,3,3.141130752999165e-05,1.3606898939430986e-06,3,5.364404689746193,2.0895677675300535,1.0632045479851133
LBPA(38:4),0.0003571337616787725,0.0001430719613960478,3,9.433461715688595e-05,5.7496196931839715e-06,3,1.4740504440892894,3.7858187422845075,1.9206053392330569
LBPA(40:6),0.00026461840141969565,9.575817199601093e-05,3,0.00012225682422123323,1.4069762287282537e-05,3,1.1974760229700203,2.1644468773444343,1.113998392496568
LBPA(38:6),6.703954197862376e-05,5.765163244278173e-06,3,8.091855140779615e-05,7.4128685804768285e-06,3,1.2030939571478516,0.8284817364163144,-0.27145820078648275
LBPA(40:7),0.00048690167846748687,0.0002153982224296039,3,0.0004913655134785648,3.691010674931517e-05,3,0.011676149029061894,0.9909154491134782,-0.013166131671989906
LBPA(42:10),4.1259359597974796e-05,2.3067361599518082e-06,3,6.646750447541562e-05,8.709917819996627e-07,3,4.2236740346091075,0.620744827470323,-0.6879277600945978
LBPA(40:8),6.264386736863944e-05,1.3733123139517454e-06,3,0.0001250901994183546,1.3177709361889162e-05,3,2.9116181170578583,0.500789571524559,-0.9977235750817907
LBPA(36:3),0.00013008906516286182,4.049286627766292e-06,3,5.077080569886823e-05,9.38498830556048e-06,3,3.7514202844645927,2.5622808890299282,1.3574286392227763
LBPA(37:3),1.2584285562297795e-05,7.150871411905763e-07,3,1.2169890526671283e-05,1.2866662763885956e-06,3,0.18618296727285963,1.0340508433266784,0.04830712338197809
LBPA(38:1),3.141093706297781e-05,1.3588120859998967e-06,3,2.9622212977341528e-05,1.2869178570946489e-05,3,0.08483585425541887,1.0603845528693114,0.08458755903983764
LBPA(38:2),0.00013328511514790369,2.3601506735177535e-06,3,3.8679442332455786e-05,3.6856733981106475e-06,3,5.517280952830178,3.445890300131463,1.7848767741178655
LBPA(38:3),0.00011948007638843089,6.336350706844754e-05,3,4.459084934484375e-05,4.8986909747886926e-06,3,0.9554000190875607,2.679475231889633,1.4219504803540581
LBPA(38:5),7.951274194804816e-05,3.358484513264398e-05,3,4.191463594240639e-05,6.77608617662443e-06,3,0.8856219124364879,1.8970161653629574,0.9237319726817054
LBPA(39:7),1.6377246285795468e-05,9.306176476294998e-07,3,1.4590093002544965e-05,3.0159845754024153e-06,3,0.4176424657333002,1.1224908767160544,0.166703719202508
LBPA(39:6),2.7866056236382325e-05,1.4031471321675954e-05,3,2.2454574007796714e-05,1.153992325266064e-05,3,0.19851741109908114,1.2409968778168148,0.3114994858438826
LBPA(40:2),1.868772259837008e-05,1.7459159156873795e-07,3,2.024198998638477e-05,2.1400920431780354e-06,3,0.5556326404650896,0.9232156823978213,-0.11526036405236008
LBPA(40:3),7.026772895808469e-05,8.665022482081528e-07,3,2.9348775569153924e-05,6.452440854062748e-06,3,3.3934125990581703,2.394230341654774,1.25956195628189
LBPA(40:5),0.00010828478469530997,4.8387812864277756e-05,3,3.3320899545770045e-05,3.2259703460065716e-06,3,1.2566635890376407,3.249755744035917,1.7003312873378025
LBPA(38:7),3.622574280022656e-05,5.8843434851884214e-06,3,3.323723998735299e-05,2.256321302042416e-06,3,0.3395334920878463,1.0899142893336125,0.1242146861808261
LBPA(40:4),9.872680871229004e-05,4.322045488025446e-05,3,2.7337071630625665e-05,4.764652347759838e-06,3,1.330754336451416,3.611462487506767,1.8525831850906767
LBPA(42:7),0.00012904244351022185,5.481420780753053e-05,3,0.00011135664010722196,1.3248872761976904e-05,3,0.2105296008443492,1.158821273576239,0.21265807487907093
LBPA(42:6),6.715103249531005e-05,4.448747323858781e-06,3,6.51810995346767e-05,6.175850543553317e-07,3,0.3100197448042803,1.0302224567351053,0.04295589330746644
LBPA(42:8),0.0001416862154318258,6.563229130202075e-05,3,0.00010444198623304774,6.391342004013846e-06,3,0.4164181509506608,1.356602076828305,0.4399976065533425
LBPA(42:9),0.0003444892617152438,0.0001512199158508094,3,0.00025382648413090075,1.5045868976660017e-05,3,0.443906926669018,1.3571840735799159,0.4406164053780833
LBPA(44:12),0.00023031304427056722,0.00011704323631620106,3,0.0009901793767745826,3.1890121784570196e-05,3,3.38766027187551,0.23259729466472084,-2.1040937779407574
LBPA(31:1),0.00012475202068005465,0.0001015386711975937,3,1.1595224247005264e-05,1.2259094667358313e-06,3,0.9003124668452266,10.758914016887147,3.427460557398939
LBPA(11:0),5.956089645813385e-05,3.3844774869538195e-06,3,2.3181959949613632e-05,7.044854035497102e-06,3,2.8909094775696538,2.5692778603530693,1.361362922187456
LBPA(11:0),2.470838888297565e-05,1.4040249708483198e-06,3,4.608008061789029e-05,1.4170800045023936e-05,3,1.2212557810572988,0.5362054178651497,-0.89914229837984
LBPA(35:4),2.3153873511377905e-05,8.369493650041548e-06,3,1.9682432268009238e-05,6.205041117193746e-06,3,0.225633591950595,1.1763725740853157,0.23434505478105402
LBPA(37:4),2.1423215594829547e-05,1.2173488847640877e-06,3,1.5797196719469722e-05,1.6701645948147873e-06,3,2.0359345033836003,1.356140331431454,0.4395064741858938
LBPA(37:7),3.0236954154907685e-05,1.5587951022563013e-05,3,2.8284132113345876e-05,1.8948603710157707e-05,3,0.047198679868540386,1.069043025033827,0.09631991737443261
LBPA(39:10),2.175527785037205e-05,1.12380185513671e-05,3,2.226588945919242e-05,1.2328497404336879e-05,3,0.01761056932908264,0.9770675404745817,-0.0334698019466741
LBPA(39:8),2.1190029440257637e-05,1.204098357365247e-06,3,2.3202304683455328e-05,2.4530724335825843e-06,3,0.5667276879402299,0.9132726136196045,-0.13088252316516924
LBPA(39:9),2.813795873416262e-05,1.833126788580006e-05,3,2.354217134114479e-05,6.8927506920704255e-06,3,0.15167833443308215,1.1952151025672704,0.257270283043375
LBPA(41:10),3.2501046311923086e-05,1.8468335113536563e-06,3,2.7838246726791396e-05,2.943209158590913e-06,3,1.0928375224732207,1.1674961656491187,0.22341781176955364
LBPA(41:11),2.2277870957668332e-05,1.2659136647899472e-06,3,1.5754280757944483e-05,1.923332387334434e-06,3,2.096788499554705,1.4140836576391576,0.49986747296978173
LBPA(41:12),3.079723836944435e-05,1.587697644283738e-05,3,2.8182578080341394e-05,1.522616047423284e-05,3,0.07214411632436003,1.0927757667041398,0.1279973960215636
LBPA(41:9),3.081058944771594e-05,1.7507752996778634e-06,3,2.082917783364656e-05,2.202172700298261e-06,3,2.449010429140771,1.4792033412833914,0.5648203886754162
LBPA(43:12),3.327201136114945e-05,1.8906426883053365e-06,3,2.4677611575434512e-05,4.8226889115911525e-06,3,1.343910768014018,1.348267082470424,0.43110631283177875
LBPA(9:0),7.177589429844791e-05,4.07858029017122e-06,3,8.738057576066495e-05,1.9666222942308435e-05,3,0.6027312304463336,0.8214170446191817,-0.28381321095919426
LBPA(41:9),3.611076524080633e-05,2.0519515195693993e-06,3,2.3374686664181028e-05,1.1245430663282769e-05,3,0.9001568841757253,1.544866280331443,0.6274819675460619
LBPA(43:11),1.6037090599223215e-05,9.11288703108453e-07,3,1.5957245757854266e-05,1.6870858398996558e-06,3,0.024124583281779712,1.0050036731012713,0.007200774195552158
LBPA(44:11),8.836677741845971e-05,3.08627536584776e-06,3,0.00011319991910889373,1.3460530842153995e-05,3,1.4471852487731793,0.7806258000366101,-0.357296949597341
LBPA(44:9),1.8075272341136776e-05,2.0085462816948897e-06,3,1.7120132799408604e-05,3.791255699083349e-06,3,0.14301199532743622,1.0557904283173063,0.0783234918620858
LBPA(32:3),1.218412120997628e-05,6.923482752222714e-07,3,2.6624772498614513e-05,2.8149141370999586e-06,3,3.0034831394097417,0.45762348619543364,-1.1277669987409407
LBPA(33:0),1.7374155937465756e-05,9.872658593463388e-07,3,1.8336239473325832e-05,8.313733715171842e-06,3,0.06959063410100384,0.947531033434656,-0.07775489983678173
LBPA(34:0),2.0447532064393726e-05,1.1619068222781286e-06,3,2.2227529532362504e-05,1.3100188530955902e-05,3,0.0829322896279785,0.919919239545845,-0.12042088352307281
LBPA(35:0),4.2779866812691596e-05,1.8804523434302258e-05,3,5.9340785531316275e-05,5.568035803776096e-05,3,0.1863918787237096,0.7209184447030131,-0.4720920338643927
LBPA(37:0),2.1777366921982467e-05,8.34168467223579e-06,3,4.161326899106505e-05,1.9222248003113495e-05,3,0.7534304642874274,0.5233274734234019,-0.9342140959552024
LBPA(38:4),0.00016769583736054227,4.907090856547852e-05,3,0.0003668921429024292,0.0004213500720653299,3,0.33567581481795017,0.45707121453712646,-1.1295091312335503
LBPA(39:4),2.303271917570028e-05,1.3088070218735193e-06,3,0.00015997894476055,1.6913834409974365e-05,3,3.81880430077009,0.14397344106860263,-2.796125394140176
LBPA(39:5),1.7221973401779936e-05,9.78618266771936e-07,3,6.353872576816441e-05,6.717655800718324e-06,3,3.53238529978839,0.27104688036424035,-1.8833856926821597
LBPA(40:4),0.0006187112764643463,0.000558776279290986,3,0.0026809188461861806,0.0028869059467847846,3,0.5356942358760638,0.23078329183463053,-2.1153893148375227
LBPA(40:5),0.00018332686089123245,4.299142246572935e-05,3,0.0010210434774258178,0.0010883909359232925,3,0.5957485848813374,0.17954853534094659,-2.477554210556312
LBPA(41:6),1.3479117659894254e-05,1.4758062816368796e-06,3,4.8708642016844515e-05,5.14973959004876e-06,3,3.4700128687631633,0.2767294899174746,-1.8534517007020672
LBPA(41:7),2.305831678711868e-05,3.1936098713555926e-06,3,8.707145608377468e-05,9.623427571760752e-05,3,0.5035211213824291,0.2648206177341679,-1.91691264666633
LBPA(42:4),0.00019982973336069333,5.019852455804654e-05,3,0.0005129692726478615,0.0005708668089707342,3,0.4006437742967101,0.38955497729757904,-1.3601011468893018
LBPA(42:5),0.00035012474408196325,7.662141903719539e-05,3,0.0010025817352441674,0.001080803389666163,3,0.44874336332100884,0.3492231423871834,-1.5177789279562701
LBPA(42:6),0.00015863047219132973,2.529180718517595e-05,3,0.0006449124395303565,0.0006801501375819894,3,0.5473231866789943,0.2459721079451482,-2.0234333647318903
LBPA(42:7),9.439835937747808e-05,1.6779701923769044e-05,3,0.0006913479346582475,0.0007558007271893849,3,0.6140055342781784,0.13654247687040796,-2.8725782672781266
LBPA(42:8),1.8013767820578458e-05,1.023611048010597e-06,3,0.00013243066869048312,0.0001556422920701865,3,0.565602971258564,0.13602414001759838,-2.8780653875796047
LBPA(44:4),2.5881046745174228e-05,8.72267442301453e-06,3,6.79098702352445e-05,7.870188701198664e-05,3,0.38727430620280956,0.3811087645362962,-1.391725308023944
LBPA(44:5),6.561635717292155e-05,1.6290232377044017e-05,3,0.00014080163257142102,0.00016152052156199678,3,0.3303079456522272,0.4660198605270996,-1.1015366548717622
LBPA(44:6),8.775441733656392e-05,2.0771437500526172e-05,3,0.0002245189153330493,0.00025041394986023496,3,0.39881131900282685,0.39085534154834933,-1.3552933406703294
LBPA(44:7),0.00010068426267462816,1.6967600278634788e-05,3,0.00042132882955770275,0.0004726190060552758,3,0.5151298292974281,0.238968367724381,-2.06510843378359
LBPA(44:8),4.123809036408951e-05,1.0271673309991739e-05,3,0.00029709374571364227,0.0003141740361699524,3,0.6356222640929735,0.13880497640578873,-2.848868802855529
LBPA(44:9),5.5911001204456145e-05,1.1336165855474204e-05,3,0.0003070602671090406,0.00035084946899777505,3,0.5481988308371336,0.18208478006892864,-2.4573177581670334
LBPA(46:10),1.4749851677182172e-05,8.279214929307645e-07,3,9.803797058740566e-05,0.00011686636083331291,3,0.5457233942610228,0.15045039782858372,-2.7326401733635635
LBPA(46:7),2.4688466685025952e-05,8.577809418593715e-06,3,6.411834291406513e-05,7.348596259910792e-05,3,0.38912368485784854,0.3850453015935669,-1.3768999022238306
LBPA(46:8),1.806178033365686e-05,1.0263393022725194e-06,3,0.00011567467923220233,0.00013123199090023246,3,0.5733034530400931,0.15614290399198008,-2.679061088181446
LBPA(46:9),3.755086463417104e-05,1.0018008033507083e-05,3,0.0002161755192226248,0.00024128878527526746,3,0.56963238628493,0.173705444396319,-2.5252851221834636
LBPA(52:5),1.707863600640255e-05,9.70473288832688e-07,3,8.881173092853019e-06,9.389653824987485e-07,3,3.3347548196229906,1.9230157804430486,0.9433706016135966
PG(34:1),0.0007800160924876622,0.00032421247871905045,3,0.002030805853261753,0.0004231820491159293,3,1.815296778039937,0.3840919067841218,-1.3804765297828328
PG(36:1),9.973628790842881e-05,9.280987910919711e-07,3,0.0015869096722001576,0.0004880078340316708,3,2.2092063693108193,0.06284937930345479,-3.9919576930247174
PG(34:2),3.4118065781949435e-05,5.297243165088162e-07,3,0.00019055941049036403,5.351523116226312e-05,3,2.144775809057095,0.17904162116241787,-2.4816330902768167
PG(34:1),0.0007800160924876622,0.00032421247871905045,3,0.002030805853261753,0.0004231820491159293,3,1.815296778039937,0.3840919067841218,-1.3804765297828328
PG(36:4),1.5633858350768058e-05,8.883755075713513e-07,3,5.059724851693252e-05,1.2454092727891403e-05,3,2.0789281361517675,0.3089863344157171,-1.6943850616335845
PG(36:1),9.727941922514729e-05,2.893822015347689e-05,3,0.00047203643399775825,0.000111793058233917,3,2.3075959052801633,0.2060845566543901,-2.2786916971082243
PG(38:4),1.3925618031118884e-05,1.4567352258009266e-06,3,1.915805384143983e-05,1.8250860047027281e-06,3,1.7489508641646365,0.7268806187921383,-0.46020965621590276
PG(40:7),0.000192047806773352,1.0912889447527823e-05,3,1.0004360344827608e-05,1.0577147793004767e-06,3,5.060403532634221,19.19641038046409,4.262764655288526
PG(32:1),1.0633177356139946e-05,5.901317117184069e-07,3,4.944549222327279e-05,1.6395902484092765e-05,3,1.8272788460756757,0.21504846808128586,-2.2172662407468775
PG(34:2),3.4118065781949435e-05,5.297243165088162e-07,3,0.00019055941049036403,5.351523116226312e-05,3,2.144775809057095,0.17904162116241787,-2.4816330902768167
PG(35:1),1.667558467627624e-05,1.0359228446035211e-06,3,3.123160118746851e-05,5.477329705356618e-06,3,1.9732227272968783,0.5339330691430326,-0.9052691898047536
PG(36:3),4.598439894135756e-05,3.734618051662286e-06,3,0.00022904729601043512,5.678574396348461e-05,3,2.2937375183821005,0.20076377124863576,-2.316429143106455
PG(38:3),1.0720023382207046e-05,6.091526480331134e-07,3,1.3719423261040329e-05,1.3444923591476363e-06,3,1.6115644294471574,0.781375658308406,-0.3559117820132582
PG(41:2),1.645648561122061e-05,9.351203285649925e-07,3,1.3781928083434908e-05,1.4570995564591072e-06,3,1.2558643688518911,1.1940626530333132,0.25587853748130546
PGEX(36:2),9.973628790842881e-05,9.280987910919711e-07,3,0.0015869096722001576,0.0004880078340316708,3,2.2092063693108193,0.06284937930345479,-3.9919576930247174
PG(41:6),1.6822015884072092e-05,9.558911539358874e-07,3,2.165880393615406e-05,2.2898852336007335e-06,3,1.5546385165979562,0.7766825875362334,-0.364602972377025
PG(43:6),2.1365338055605644e-05,1.2140600620607354e-06,3,1.6067393605942494e-05,1.6987312627768224e-06,3,1.93039695246059,1.329732661039916,0.41113622515492554
PG(43:8),2.2815902966905475e-05,1.2964866972795356e-06,3,1.8194400096265762e-05,1.9236098280162382e-06,3,1.5843923589541204,1.2540068837767415,0.3265452677279178
PG(45:8),1.353794293289599e-05,7.692775931983958e-07,3,1.3324366938823974e-05,1.4087237314780698e-06,3,0.08142792057571432,1.0160289787164076,0.02294155058866188
PG(43:5),2.469687279518123e-05,1.4033705827817208e-06,3,2.4310504122445627e-05,2.570237238190863e-06,3,0.08068818322369797,1.0158930753056195,0.022748563680834128
PI(34:1),0.00016523447647001546,1.8021563621503238e-05,3,0.00011786858989100711,1.8523248497299956e-05,3,1.4722110335709475,1.4018533404260414,0.4873354248781358
PI(38:4),0.002830149125640618,0.0005321998980213188,3,0.005101413967673944,0.0009738398028889286,3,1.6214256515681564,0.5547773898715891,-0.8500191035215077
PI(38:6),7.4558388002683e-05,2.1321248517187916e-05,3,0.00011861150463991782,2.3396878449291347e-05,3,1.133609025335561,0.6285932231365602,-0.6698013763618658
PI(40:6),0.0002676612434253576,8.758172347746407e-05,3,0.0004512228031585718,9.06253561813306e-05,3,1.1859678038029986,0.5931908617022935,-0.7534317221088663
PI(40:7),4.365852144831141e-05,6.257089974614539e-07,3,4.8560560287500514e-05,1.1059646478422131e-05,3,0.3132537048314923,0.8990530831982413,-0.15352179493634463
PI(32:1),1.1868409652211391e-05,2.973329636667368e-07,3,1.1371683503215828e-05,9.759430622219268e-07,3,0.3501392920737118,1.0436809685087607,0.06168077753053963
PI(34:2),9.760081607731732e-05,3.4338579607087676e-05,3,0.0001135630988658173,1.3489292617603987e-05,3,0.30514385947213857,0.8594412890461846,-0.21852900654524826
PI(34:3),1.1480648879175907e-05,6.523742921583606e-07,3,1.3315238102564407e-05,1.407758581813648e-06,3,0.9588396176205232,0.8622188195767094,-0.21387404244555913
PI(36:1),0.0001354371683065104,6.891336251866904e-05,3,0.00012431386664337105,1.1653867017164957e-05,3,0.09883245951502766,1.0894775616227081,0.12363648367823567
PI(36:2),0.0007092888260509755,0.00022766325654804704,3,0.0005001387815936389,7.445624586083011e-05,3,0.6882867274533923,1.4181840164262054,0.5040447415768196
PI(36:4),0.00023305533662504435,7.070839840521107e-05,3,0.00046296979765794656,8.765734110362374e-05,3,1.617968114726698,0.5033920955622063,-0.9902455319099993
PI(36:3),0.00045570549194053067,0.00012375023470269684,3,0.00035997030690954534,6.141000756966527e-05,3,0.528335751093467,1.2659530055489883,0.3402238503272239
PI(36:5),1.5418622643894716e-05,4.0390627513984626e-07,3,3.338614626661096e-05,6.369068590317342e-06,3,2.087157337103869,0.461826966214267,-1.1145756799222297
PI(37:2),4.048898341473967e-05,1.4047360217841717e-06,3,1.5717620814376464e-05,1.3157403073748711e-06,3,4.620245992814048,2.576024952689121,1.3651465681988413
PI(37:3),8.553141627893273e-05,2.3908141220410822e-05,3,6.782922425457187e-05,1.3112642496769091e-05,3,0.48980495892040543,1.2609817850477287,0.3345474360062526
PI(38:2),0.0001998496184645043,7.263581327616241e-05,3,9.916086169888695e-05,1.0483819587856977e-05,3,1.117531309135593,2.0154082471708445,1.0110721050125042
PI(38:3),0.004243523428141198,0.0008859592078463808,3,0.0030713368183308046,0.0004799993684668012,3,0.9424926214177652,1.3816535532066612,0.4663959082518609
PI(38:5),0.0003019758886633232,6.326106038709336e-05,3,0.0005599626675226143,9.623988596977337e-05,3,1.7485339854099102,0.5392786094103814,-0.8908972846798909
PI(39:4),1.9372600573583534e-05,6.200102854162895e-07,3,1.979302039677541e-05,3.183053535655981e-06,3,0.07918123608471479,0.9787591880994388,-0.030974149124014198
PI(39:3),4.601397051853133e-05,1.9281133224173506e-06,3,3.595453092367099e-05,5.691639327999679e-06,3,1.3551182389608454,1.2797822509829386,0.35589836323250085
PI(40:3),0.00011034741392422265,3.4413079545882086e-05,3,6.542551432117542e-05,7.761434862145587e-06,3,1.0358390970263822,1.6866113330424053,0.7541275536520999
PI(40:5),0.00014261667632073437,5.0426667013126394e-05,3,0.00027514004811641564,5.268120280810459e-05,3,1.460980799266982,0.5183421217560856,-0.9480234594525404
PI(40:4),0.00011388689111401208,3.5809652197229385e-05,3,0.00013149886156433698,1.5127890062126401e-05,3,0.321945015724906,0.8660675062824928,-0.20744861360363448
PI(42:6),2.9932550408949376e-05,1.4956565838683382e-06,3,5.011761690328973e-05,1.0696422976770231e-05,3,1.4980787130024902,0.5972460834821657,-0.7436026068326004
PI(37:4),1.3214323494082668e-05,7.508883013956072e-07,3,2.42636084513729e-05,5.5484979177955506e-06,3,1.5714087515957862,0.5446149331236412,-0.876691553842311
PI(31:1),0.00089953433716226,0.00036001674654898794,3,0.0011961450632808738,9.659982270304753e-05,3,0.6194319784998058,0.7520277972764873,-0.4111421055219977
PA(32:0),1.1449470409350633e-05,6.506026124913921e-07,3,2.466526556335076e-05,5.717322111261809e-06,3,1.7844101617645551,0.4641940862117857,-1.1071999518845803
PA(32:1),2.5855905331906507e-05,2.6435649941480725e-07,3,1.549870545475411e-05,4.053776378842487e-06,3,1.9375175606983521,1.6682622563147949,0.7383461030174944
PA(34:2),4.020839008260616e-05,2.2847942041452173e-06,3,5.403347806194063e-05,2.0331578305095687e-05,3,0.5131239872348091,0.7441384771958184,-0.42635697654612065
PA(38:4),3.154716632470877e-05,1.7926304094199658e-06,3,5.4802894083859095e-05,1.1758512343753606e-05,3,1.5587839940187356,0.575647816636024,-0.7967416592399275
PA(31:1),7.746298866303738e-05,6.590995492879042e-06,3,8.632178678818776e-05,9.245345817734473e-06,3,0.6056449587354408,0.8973747132124632,-0.15621756346611573
PA(34:1),0.00019197541136982028,2.0041894612829035e-06,3,0.00018974568135529844,4.4933370762897426e-05,3,0.028863118388297745,1.0117511502691157,0.016854489221426645
PA(36:1),6.756185374481635e-05,4.979607324500761e-06,3,5.548107521826113e-05,7.897790215206625e-06,3,1.0530055509082932,1.2177459337085619,0.2842131657459759
PA(41:5),5.8342461729518164e-05,8.115229364894195e-06,3,3.004512924011954e-05,3.176532646557219e-06,3,2.3084576741357794,1.9418276174899236,0.9574151335939456
PA(41:6),5.0156715564703335e-05,2.047088483204157e-06,3,3.800091179385503e-05,4.017660764492072e-06,3,2.021215647280892,1.319881897486838,0.40040884357398626
PA(42:10),7.157921030490977e-05,4.0674039548949114e-06,3,7.100701196583066e-05,7.5072431821246104e-06,3,0.03943991311819267,1.0080583356944306,0.011579129097605402
PA(42:8),0.0037193633524333475,0.0002113484228861481,3,0.0040373824440079285,0.00042685378510214474,3,0.5060332116053284,0.9212313680992574,-0.11836455888603468
PA(42:9),0.00172253547639774,8.22866092384874e-05,3,0.0016320901343780125,0.00017255334641905795,3,0.3386224981029787,1.055416879322168,0.0778129619046641
PA(43:5),2.913906579764718e-05,3.209485353027914e-06,3,1.2317781018293507e-05,1.302302054520849e-06,3,2.961247359060349,2.365609987251103,1.2422122394261432
PA(43:6),3.217498763549793e-05,1.4278167645879272e-06,3,1.9021935311498973e-05,2.0111013014712413e-06,3,3.1171302233340814,1.6914676192830804,0.7582755590728602
PA(43:9),2.031224133985898e-05,8.959560837032379e-07,3,2.2351972073010004e-05,2.3631706969009183e-06,3,0.6295163646302783,0.9087449319241948,-0.13805268175138302
PA(44:10),2.8222967978364983e-05,3.3154537498661895e-06,3,3.565480388118405e-05,3.7696176185503224e-06,3,1.2050522832884236,0.791561442110721,-0.3372267561634621
PA(44:11),9.451286932357881e-05,5.985330329876849e-06,3,9.061037411547863e-05,9.579816055849854e-06,3,0.23521393955908032,1.0430689669499282,0.06083455094224039
PA(44:12),5.2339878547918275e-05,6.1172188345769726e-06,3,3.980930965746482e-05,4.208854312231925e-06,3,1.3653509170952556,1.314764787389469,0.3948047231532581
PA(44:4),2.0562141328955995e-05,9.966395007365683e-07,3,1.3309070380691505e-05,1.4071064970871156e-06,3,2.7243870784292854,1.5449720183903362,0.6275807091360803
PA(44:5),0.0001166595863986123,6.629043001073355e-06,3,4.77665805339917e-05,5.050139783656512e-06,3,3.8594619570456974,2.442284649528029,1.2882313569715442
PA(44:6),0.00026155068063520227,1.5111960815021007e-05,3,0.0001259429567803371,1.3315366714498254e-05,3,3.509878048902713,2.0767392422855755,1.0543200811425282
PA(44:7),0.00034411361339114723,1.437795686509887e-05,3,0.00033707329767814577,3.5637201817310915e-05,3,0.11527716105247769,1.0208866017020544,0.02982262307378556
PA(44:8),0.000844834260700792,1.396828272565068e-05,3,0.0011840241932483534,0.00012518140541544913,3,2.0195605967285704,0.713527870053906,-0.48695831311442866
PA(44:9),0.0004083348299349231,7.917477129127542e-06,3,0.0004958354166452024,5.242238686028428e-05,3,1.337305531286892,0.8235289699507471,-0.2801086931820661
PA(46:11),2.7033310289013234e-05,2.9721667666675844e-06,3,2.7409269496077457e-05,2.897855378711911e-06,3,0.05406571491582935,0.986283501385616,-0.01992569447657835
PA(46:12),1.1343299942614103e-05,6.445696013075897e-07,3,1.2602940375180598e-05,1.3324506353235438e-06,3,0.6685905440888419,0.9000518613063386,-0.15191996245188497
PA(46:8),3.0358450174245442e-05,6.193324147588381e-07,3,4.3416616446257435e-05,6.540320195445336e-06,3,1.5812395374323007,0.6992357456464662,-0.5161491561176291
PA(46:9),2.6410538308551932e-05,5.615850874423858e-07,3,2.1934260512285027e-05,2.3190079842401435e-06,3,1.5031511383613494,1.2040769869474202,0.26792763888864046
PA(46:5),2.4410386762737757e-05,1.3870913528709845e-06,3,3.295577166503408e-05,3.4842614172109853e-06,3,1.773030159810269,0.7407014167608481,-0.43303599819868144
PA(46:6),1.5636079554855847e-05,6.518286031509466e-07,3,2.2373118172248057e-05,2.3654063762365027e-06,3,2.0490400614438773,0.6988779764392015,-0.5168875107510416
PA(48:7),1.3978809533044158e-05,7.943293162529702e-07,3,2.2321180850493803e-05,2.3599152832607118e-06,3,2.3578790987868548,0.6262576172234593,-0.6751718488530848
CL(72:8),4.135223229463124e-05,7.1106462066310246e-06,3,0.0004149852171626391,0.00012502961846725535,3,2.1763406926365683,0.09964748281244115,-3.3270228280608753
